date,price,ema20,bb_low,vol,mkt_vol,cash_before_trade,contribution_cum,shares_before_trade,score,q_score,q_cash,q_exec,affordable_lots,wish_lots,buy_lots,buy_shares,cost,shortage,value,bb,trend,risk
2016-12-02,12.097999572753906,12.630397710300308,11.981852978136924,0.34786977522911405,0.09854222641560181,16146.332661628723,18000.0,141,0.3391378831358111,0.0,0.0,0.0,1334,0,0,0,0.0,0.9010618846026476,0.21076063864252728,0.0,1.0,1.0
2016-12-05,12.453332901000977,12.613534395128942,11.966632700577255,0.35928998731909817,0.09799237677260556,16146.332661628723,18000.0,141,0.287644226116845,0.0,0.0,0.0,1296,0,0,0,0.0,0.9011939805714899,0.06350380833378155,0.0,1.0,1.0
2016-12-06,12.390000343322754,12.592245437814068,11.960755636009862,0.3553163653005344,0.06613117440757905,16146.332661628723,18000.0,141,0.29358315502956983,0.0,0.0,0.0,1303,0,0,0,0.0,0.9013607440704565,0.08030541315688583,0.0,1.0,1.0
2016-12-07,12.876667022705078,12.619333207803688,12.004436925918606,0.3826325155693196,0.07719360321680335,16146.332661628723,18000.0,141,0.11540199478860486,0.0,0.0,0.0,1253,0,0,0,0.0,0.9011485565388712,0.0,0.0,0.0,1.0
2016-12-08,12.81933307647705,12.638380814344007,12.012409202998224,0.37172419892241604,0.06995410041011141,16146.332661628723,18000.0,141,0.11534977260067353,0.0,0.0,0.0,1259,0,0,0,0.0,0.9009993502876387,0.0,0.0,0.0,1.0
2016-12-09,12.812000274658203,12.654916001040597,12.022275048660948,0.35931456884260127,0.07141580048734933,16146.332661628723,18000.0,141,0.11530443863048034,0.0,0.0,0.0,1260,0,0,0,0.0,0.9008698246585153,0.0,0.0,0.0,1.0
2016-12-12,12.828666687011719,12.671463685418798,12.026806880355,0.3547594566194553,0.07125278253766824,16146.332661628723,18000.0,141,0.11525907039581007,0.0,0.0,0.0,1258,0,0,0,0.0,0.900740201130886,0.0,0.0,0.0,1.0
2016-12-13,13.210000038146973,12.7227528618691,12.056403598245764,0.3368341794420756,0.07240962943748784,16146.332661628723,18000.0,141,0.1151184525703755,0.0,0.0,0.0,1222,0,0,0,0.0,0.9003384359153587,0.0,0.0,0.0,1.0
2016-12-14,13.246000289916992,12.772585950254614,12.074528543942243,0.3354919566274533,0.07887860692807995,16146.332661628723,18000.0,141,0.11498182685305192,0.0,0.0,0.0,1218,0,0,0,0.0,0.8999480767230056,0.0,0.0,0.0,1.0
2016-12-15,13.17199993133545,12.810625377024218,12.106007538735044,0.3371012305630493,0.07828511457810736,16146.332661628723,18000.0,141,0.11487753542465862,0.0,0.0,0.0,1225,0,0,0,0.0,0.8996501012133103,0.0,0.0,0.0,1.0
2016-12-16,13.499333381652832,12.876216615560276,12.093417302074029,0.3363680219121939,0.07861862366631901,16146.332661628723,18000.0,141,0.11469770611233887,0.0,0.0,0.0,1196,0,0,0,0.0,0.8991363031781112,0.0,0.0,0.0,1.0
2016-12-19,13.51533317565918,12.937084859379219,12.112939684911819,0.3254320833452452,0.0771898124643156,16146.332661628723,18000.0,141,0.11453082567720196,0.0,0.0,0.0,1194,0,0,0,0.0,0.8986595019348628,0.0,0.0,0.0,1.0
2016-12-20,13.919333457946777,13.030632344957082,12.109295697853288,0.33589064849380734,0.07463921185244565,16146.332661628723,18000.0,141,0.11427434965424266,0.0,0.0,0.0,1159,0,0,0,0.0,0.8979267132978362,0.0,0.0,0.0,1.0
2016-12-21,13.846667289733887,13.108349958745348,12.098970011299409,0.3191300192268051,0.0759957888131013,16146.332661628723,18000.0,141,0.1140612738631065,0.0,0.0,0.0,1166,0,0,0,0.0,0.8973179253231615,0.0,0.0,0.0,1.0
2016-12-22,13.896666526794434,13.183427727130976,12.09143545559227,0.3183561667781311,0.07686053004875355,16146.332661628723,18000.0,141,0.1138554356481159,0.0,0.0,0.0,1161,0,0,0,0.0,0.896729816137474,0.0,0.0,0.0,1.0
