date,price,ema20,bb_low,vol,mkt_vol,cash_before_trade,contribution_cum,shares_before_trade,score,q_score,q_cash,q_exec,affordable_lots,wish_lots,buy_lots,buy_shares,cost,shortage,value,bb,trend,risk
2019-04-24,4.744114875793457,4.601433458855672,4.361877678907266,0.207163219362076,0.06886591462834643,29344.360741227865,32000.0,1341,0.2632270306016733,0.0,0.0,0.0,6185,0,0,0,0.0,0.8071711791148295,0.0,0.0,0.0,1.0
2019-04-25,4.638397216796875,4.6049538167548345,4.398384751452267,0.22650355678295803,0.06503956059892826,29344.360741227865,32000.0,1341,0.263160644352478,0.0,0.0,0.0,6326,0,0,0,0.0,0.8070236541166177,0.0,0.0,0.0,1.0
2019-04-26,4.419519424438477,4.587293398438991,4.3859399827695595,0.287906982010807,0.0654831577249772,29344.360741227865,32000.0,1341,0.49578434995782106,0.15964058326303507,1.0,0.49578434995782106,6639,2,2,2,8.839038848876953,0.8077637360216661,0.18286815277349186,0.0,1.0,1.0
2019-04-29,4.450290679931641,4.57424552048591,4.371709772143134,0.28516649663842975,0.06330017632736301,29335.52170237899,32000.0,1343,0.4745825370032555,0.12430422833875909,1.0,0.4745825370032555,6591,2,2,2,8.900581359863281,0.8080246333121069,0.13549211558401636,0.0,1.0,1.0
2019-04-30,4.491733551025391,4.5663872376801455,4.359173094071744,0.28181202509876413,0.05197447876912519,29326.621121019125,32000.0,1345,0.4504152430745586,0.0840254051242643,1.0,0.4504152430745586,6529,2,2,2,8.983467102050781,0.8080690364162564,0.08174261486054028,0.0,1.0,1.0
2019-05-01,4.478581428527832,4.55802477966564,4.342150274921114,0.28152579161384367,0.060674425245002446,29817.637653917074,32500.0,1347,0.4542053405280312,0.09034223421338528,1.0,0.4542053405280312,6657,2,2,2,8.957162857055664,0.8110874037473964,0.08714668631489511,0.0,1.0,1.0
2019-05-02,4.546081066131592,4.556887283138589,4.337082144869824,0.26338652712728583,0.06147596533731762,29808.68049106002,32500.0,1349,0.4202200133081414,0.03370002218023564,1.0,0.4202200133081414,6557,2,2,2,9.092162132263184,0.8108541247706474,0.011857015914111058,0.0,1.0,1.0
2019-05-03,4.54161262512207,4.555432553803682,4.331883547631165,0.26337990864359684,0.0690055910213238,29799.588328927755,32500.0,1351,0.42161125859716797,0.03601876432861325,1.0,0.42161125859716797,6561,2,2,2,9.08322525024414,0.8106341729172685,0.015168623965326948,0.0,1.0,1.0
2019-05-06,4.46319580078125,4.5466481011348785,4.31646713165754,0.2624556980792125,0.07045480013448513,29790.50510367751,32500.0,1353,0.4561218384992657,0.09353639749877611,1.0,0.4561218384992657,6674,2,2,2,8.9263916015625,0.8107195421281388,0.09177343231467391,0.0,1.0,1.0
2019-05-07,4.295934677124023,4.522770632181464,4.260606197805683,0.28795076284790266,0.09318260942831329,29781.57871207595,32500.0,1355,0.5279928209092993,0.21332136818216552,1.0,0.5279928209092993,6932,3,3,3,12.88780403137207,0.8114352551813574,0.2507710135059745,0.0,1.0,1.0
2019-05-08,4.316034317016602,4.50308145930862,4.2172500890127,0.2881554124023128,0.09076209654265108,29768.690908044577,32500.0,1358,0.5087877858821804,0.1813129764703007,1.0,0.5087877858821804,6897,3,3,3,12.948102951049805,0.8118404731771968,0.20768793989431522,0.0,1.0,1.0
2019-05-09,4.223470687866211,4.476451862028391,4.164264369086137,0.28520512087959266,0.0904253203341663,29755.742805093527,32500.0,1361,0.5427989704885048,0.23799828414750795,1.0,0.5427989704885048,7045,3,3,3,12.670412063598633,0.8125399697162881,0.28256885359150036,0.0,1.0,1.0
2019-05-10,4.189472198486328,4.449120465500576,4.113089196495474,0.28507923242982414,0.09153932250396869,29743.07239302993,32500.0,1364,0.5472820109900967,0.24547001831682774,1.0,0.5472820109900967,7099,3,3,3,12.568416595458984,0.813273836463299,0.2917972990702491,0.0,1.0,1.0
2019-05-13,3.9321279525756836,4.399883083317253,3.985185648959585,0.34622849568678005,0.12170239698726146,29730.50397643447,32500.0,1367,0.8559196873908796,0.759866145651466,1.0,0.8559196873908796,7560,4,4,4,15.728511810302734,0.814934148464779,0.5315540457371758,1.0,1.0,1.0
2019-05-14,4.021219730377197,4.363819906846771,3.903966644353527,0.3556008476135768,0.12643270940738324,29714.775464624166,32500.0,1371,0.593807056949473,0.323011761582455,1.0,0.593807056949473,7389,3,3,3,12.063659191131592,0.8159139356219408,0.3925461909324435,0.0,1.0,1.0
2019-05-15,3.960170269012451,4.325377084195884,3.827437264620939,0.34387429478833403,0.1287867917826044,29702.711805433035,32500.0,1374,0.607686785951702,0.34614464325283667,1.0,0.607686785951702,7500,3,3,3,11.880510807037354,0.8171363657327648,0.422167603048795,0.0,1.0,1.0
