date,price,score,q_score,q_cash,q_exec,buy_lots,buy_shares,cost,cash_after,contribution_cum,shares_after,shortage,value,bb,trend,risk
2014-04-01,14.464667320251465,0.43566451482571844,0.05944085804286403,1.0,0.43566451482571844,2,2,28.92933464050293,1531.2453327178955,2000.0,39,0.7251544489076371,0.131877806260626,0.0,1.0,1.0
2014-04-04,14.148667335510254,0.47492876256608074,0.12488127094346788,1.0,0.47492876256608074,2,2,28.297334671020508,1502.947998046875,2000.0,41,0.710572339290379,0.23371379974535597,0.0,1.0,1.0
2014-04-07,13.834667205810547,0.5030850527499342,0.17180842124989032,1.0,0.5030850527499342,3,3,41.50400161743164,1461.4439964294434,2000.0,44,0.697697459639944,0.3091582131376876,0.0,1.0,1.0
2014-04-08,14.36400032043457,0.40729973028631616,0.012166217143860236,1.0,0.40729973028631616,2,2,28.72800064086914,1432.7159957885742,2000.0,46,0.6763791169348773,0.11762028370138086,0.0,1.0,1.0
2014-04-10,13.612667083740234,0.4989323033422315,0.16488717223705246,1.0,0.4989323033422315,2,2,27.22533416748047,1405.4906616210938,2000.0,48,0.664564427241848,0.3330629135186664,0.0,1.0,1.0
2014-04-11,13.585332870483398,0.48385342914996343,0.13975571524993902,1.0,0.48385342914996343,2,2,27.170665740966797,1378.319995880127,2000.0,50,0.6522632946858573,0.3118554367585058,0.0,1.0,1.0
2014-04-14,13.206000328063965,0.5201723816996944,0.20028730283282392,1.0,0.5201723816996944,3,3,39.618000984191895,1338.701994895935,2000.0,53,0.6408290963930664,0.4039984184951432,0.0,1.0,1.0
2014-04-15,12.927332878112793,0.5362464491020547,0.22707741517009106,1.0,0.5362464491020547,3,3,38.78199863433838,1299.9199962615967,2000.0,56,0.6229118742293513,0.45763579044188113,0.0,1.0,1.0
2014-04-16,13.27400016784668,0.4594611313844015,0.0991018856406691,1.0,0.4594611313844015,2,2,26.54800033569336,1273.3719959259033,2000.0,58,0.6041159044760654,0.30579772082260454,0.0,1.0,1.0
2014-04-17,13.208000183105469,0.45149804381865877,0.08583007303109791,1.0,0.45149804381865877,2,2,26.416000366210938,1246.9559955596924,2000.0,60,0.5925477399131783,0.2996701352393966,0.0,1.0,1.0
2014-04-25,13.323332786560059,0.4141399368087554,0.0235665613479256,1.0,0.4141399368087554,2,2,26.646665573120117,1220.3093299865723,2000.0,62,0.581203156486164,0.2279967030888478,0.0,1.0,1.0
2014-04-28,13.234000205993652,0.41260492910156255,0.021008215169270872,1.0,0.41260492910156255,2,2,26.468000411987305,1193.841329574585,2000.0,64,0.5693863790273055,0.23640235230950005,0.0,1.0,1.0
2014-05-07,13.423333168029785,0.4149090738641448,0.02484845644024125,1.0,0.4149090738641448,2,2,26.84666633605957,1666.9946632385254,2500.0,66,0.6445345984358729,0.16637445459555977,0.0,1.0,1.0
2014-05-08,11.906000137329102,0.8314675392593704,0.7191125654322841,1.0,0.8314675392593704,4,4,47.624000549316406,1619.370662689209,2500.0,70,0.638402999088186,0.6537470881548595,1.0,1.0,1.0
2014-05-09,12.150667190551758,0.7615770148087007,0.6026283580145011,1.0,0.7615770148087007,4,4,48.60266876220703,1570.767993927002,2500.0,74,0.6206111997482021,0.5162266109377993,1.0,1.0,1.0
2014-05-12,12.311332702636719,0.5087629112816345,0.18127151880272419,1.0,0.5087629112816345,3,3,36.933998107910156,1533.8339958190918,2500.0,77,0.6024225742355412,0.41705056194586876,0.0,1.0,1.0
2014-05-13,12.677332878112793,0.4297754592884837,0.04962576548080615,1.0,0.4297754592884837,2,2,25.354665756225586,1508.4793300628662,2500.0,79,0.5885172920945995,0.25542817299091986,0.0,1.0,1.0
2014-05-14,12.708000183105469,0.41069248206818665,0.01782080344697771,1.0,0.41069248206818665,2,2,25.416000366210938,1483.0633296966553,2500.0,81,0.5797911214241988,0.22174772761621597,0.0,1.0,1.0
2014-05-15,12.572667121887207,0.4187058346093303,0.031176391015550475,1.0,0.4187058346093303,2,2,25.145334243774414,1457.9179954528809,2500.0,83,0.5713903184698473,0.2479559806619977,0.0,1.0,1.0
2014-07-08,14.604666709899902,0.4026006806943717,0.0043344678239528225,1.0,0.4026006806943717,2,2,29.209333419799805,2428.708662033081,3500.0,85,0.643693945383396,0.13986312282631883,0.0,1.0,1.0
2014-07-17,14.359999656677246,0.4090890113714164,0.015148352285693964,1.0,0.4090890113714164,2,2,28.719999313354492,2399.9886627197266,3500.0,87,0.6398693737180574,0.1581062071073123,0.0,1.0,1.0
2014-09-15,16.923999786376953,0.46872253546977105,0.11453755911628505,1.0,0.46872253546977105,2,2,33.847999572753906,3366.1406631469727,4500.0,89,0.6536221834968272,0.2768723397693307,0.0,1.0,1.0
2014-09-16,17.382667541503906,0.40178178106118667,0.0029696351019777487,1.0,0.40178178106118667,2,2,34.76533508300781,3331.375328063965,4500.0,91,0.6466642359388648,0.13507305530821656,0.0,1.0,1.0
2014-09-22,16.66866683959961,0.46436527246672665,0.10727545411121106,1.0,0.46436527246672665,2,2,33.33733367919922,3298.0379943847656,4500.0,93,0.6430993731267396,0.2777123434659864,0.0,1.0,1.0
2014-09-23,16.694000244140625,0.4474277771467483,0.07904629524458048,1.0,0.4474277771467483,2,2,33.38800048828125,3264.6499938964844,4500.0,95,0.6371349517163725,0.24603788638751267,0.0,1.0,1.0
2014-09-24,16.80933380126953,0.42103092744268067,0.03505154573780108,1.0,0.42103092744268067,2,2,33.61866760253906,3231.0313262939453,4500.0,97,0.6308366293506062,0.19367654274423954,0.0,1.0,1.0
2014-09-25,16.463333129882812,0.45112596684960504,0.08520994474934171,1.0,0.45112596684960504,2,2,32.926666259765625,3198.1046600341797,4500.0,99,0.6251656202657213,0.26622541717784526,0.0,1.0,1.0
2014-09-26,16.440000534057617,0.44044565477334974,0.06740942462224953,1.0,0.44044565477334974,2,2,32.880001068115234,3165.2246589660645,4500.0,101,0.619425925105775,0.2482310855016688,0.0,1.0,1.0
2014-09-29,16.35066795349121,0.43835754721213394,0.06392924535355653,1.0,0.43835754721213394,2,2,32.70133590698242,3132.523323059082,4500.0,103,0.613764301054674,0.24925247052784558,0.0,1.0,1.0
2014-09-30,16.178667068481445,0.4462893511293601,0.07714891854893344,1.0,0.4462893511293601,2,2,32.35733413696289,3100.165988922119,4500.0,105,0.6083610425073248,0.2722819600023642,0.0,1.0,1.0
2014-10-01,16.016000747680664,0.4703002881340914,0.11716714689015233,1.0,0.4703002881340914,2,2,32.03200149536133,3568.133987426758,5000.0,107,0.6428696405859617,0.29113099971201906,0.0,1.0,1.0
2014-10-10,15.793999671936035,0.6908791617313601,0.48479860288560017,1.0,0.6908791617313601,3,3,47.381999015808105,3520.7519884109497,5000.0,110,0.6371468212212192,0.34258464929291427,1.0,1.0,1.0
2014-10-13,14.97266674041748,0.7747801099369795,0.6246335165616326,1.0,0.7747801099369795,4,4,59.89066696166992,3460.86132144928,5000.0,114,0.6311284118106198,0.5350496102715567,1.0,1.0,1.0
2014-10-14,15.137332916259766,0.7292614878364642,0.5487691463941069,1.0,0.7292614878364642,3,3,45.4119987487793,3415.4493227005005,5000.0,117,0.6212533671315339,0.4437721613939418,1.0,1.0,1.0
2014-10-15,15.313332557678223,0.486684619197963,0.14447436532993835,1.0,0.486684619197963,2,2,30.626665115356445,3384.822657585144,5000.0,119,0.6141798426364558,0.35623042224790635,0.0,1.0,1.0
2014-10-16,15.09000015258789,0.49885497843589965,0.16475829739316605,1.0,0.49885497843589965,2,2,30.18000030517578,3354.6426572799683,5000.0,121,0.610753518661471,0.38670198897386154,0.0,1.0,1.0
2014-10-17,15.165332794189453,0.4722279713161869,0.12037995219364477,1.0,0.4722279713161869,2,2,30.330665588378906,3324.3119916915894,5000.0,123,0.6069532167432206,0.33133116395941675,0.0,1.0,1.0
2014-10-20,15.364666938781738,0.4356341479839485,0.05939024663991414,1.0,0.4356341479839485,2,2,30.729333877563477,3293.582657814026,5000.0,125,0.6025111107079697,0.245517335500412,0.0,1.0,0.9597865280982334
2014-10-22,15.40666675567627,0.42280058482320404,0.03800097470534003,1.0,0.42280058482320404,2,2,30.81333351135254,3262.7693243026733,5000.0,127,0.5988467507805177,0.19925776942702522,0.0,1.0,0.8634644927019028
2014-10-27,14.777999877929688,0.47293908348585334,0.12156513914308886,1.0,0.47293908348585334,2,2,29.555999755859375,3233.213324546814,5000.0,129,0.5970046001367458,0.342860029831817,0.0,1.0,1.0
2014-11-05,15.39799976348877,0.40171214485353823,0.002853574755897019,1.0,0.40171214485353823,2,2,30.79599952697754,3702.4173250198364,5500.0,131,0.6273521943577848,0.154230349761189,0.0,1.0,1.0
2014-12-01,15.442667007446289,0.46116874084970205,0.10194790141617005,1.0,0.46116874084970205,2,2,30.885334014892578,4171.531991004944,6000.0,133,0.6435791734295047,0.2701291395698332,0.0,1.0,1.0
2014-12-02,15.428667068481445,0.4503271249874937,0.08387854164582284,1.0,0.4503271249874937,2,2,30.85733413696289,4140.674656867981,6000.0,135,0.6400290860820215,0.24958674722351995,0.0,1.0,1.0
2014-12-03,15.286666870117188,0.4565849417561606,0.09430823626026763,1.0,0.4565849417561606,2,2,30.573333740234375,4110.101323127747,6000.0,137,0.6366573235169114,0.2668647692745566,0.0,1.0,1.0
2014-12-04,15.218667030334473,0.4528541601390673,0.0880902668984455,1.0,0.4528541601390673,2,2,30.437334060668945,4079.6639890670776,6000.0,139,0.6332966246463875,0.26193484232931774,0.0,1.0,1.0
2014-12-05,14.913999557495117,0.47996982825214285,0.13328304708690472,1.0,0.47996982825214285,2,2,29.827999114990234,4049.8359899520874,6000.0,141,0.6304717719267695,0.32501673530021463,0.0,1.0,1.0
2014-12-08,14.290666580200195,0.5469935853736886,0.24498930895614762,1.0,0.5469935853736886,3,3,42.871999740600586,4006.963990211487,6000.0,144,0.6288704872296567,0.4755597024896512,0.0,1.0,1.0
2014-12-09,14.459333419799805,0.5040824351846236,0.17347072530770596,1.0,0.5040824351846236,3,3,43.378000259399414,3963.5859899520874,6000.0,147,0.6240219130277391,0.38505016516031315,0.0,1.0,1.0
2014-12-10,13.989333152770996,0.5491338087953592,0.24855634799226534,1.0,0.5491338087953592,3,3,41.96799945831299,3921.6179904937744,6000.0,150,0.6201006839816545,0.4890855577858103,0.0,1.0,1.0
2014-12-11,13.925333023071289,0.536814707480313,0.22802451246718833,1.0,0.536814707480313,3,3,41.77599906921387,3879.8419914245605,6000.0,153,0.6161113545928544,0.4656991064745078,0.0,1.0,1.0
2014-12-12,13.800000190734863,0.5337257478708679,0.2228762464514465,1.0,0.5337257478708679,3,3,41.40000057220459,3838.441990852356,6000.0,156,0.6122113353467638,0.46273477103294275,0.0,1.0,1.0
2014-12-15,13.602666854858398,0.540857203340336,0.2347620055672267,1.0,0.540857203340336,3,3,40.808000564575195,3797.6339902877808,6000.0,159,0.608581257538299,0.4822125276624478,0.0,1.0,1.0
2014-12-16,13.187333106994629,0.5781049413920849,0.29684156898680814,1.0,0.5781049413920849,3,3,39.56199932098389,3758.071990966797,6000.0,162,0.6057665167565841,0.5678000196702712,0.0,1.0,1.0
2014-12-17,13.721332550048828,0.47986668072545613,0.13311113454242685,1.0,0.47986668072545613,2,2,27.442665100097656,3730.629325866699,6000.0,164,0.6012991845768334,0.35396010592418026,0.0,1.0,1.0
