date,price,score,q_score,q_cash,q_exec,buy_lots,buy_shares,cost,cash_after,contribution_cum,shares_after,shortage,value,bb,trend,risk
2015-05-19,0.5091085433959961,0.5355413979970228,0.225902329995038,1.0,0.5355413979970228,3,3,1.5273256301879883,8288.117792129517,8500.0,475,0.971106117903755,0.10787476653407348,0.0,1.0,1.0
2015-05-20,0.5091085433959961,0.5309528702569762,0.21825478376162705,1.0,0.5309528702569762,3,3,1.5273256301879883,8286.590466499329,8500.0,478,0.970982217618965,0.0978019385076488,0.0,1.0,1.0
2015-05-21,0.5054789781570435,0.541078373355417,0.23513062225902825,1.0,0.541078373355417,3,3,1.5164369344711304,8285.074029564857,8500.0,481,0.9708727848981292,0.12041248922501956,0.0,1.0,1.0
2015-05-22,0.5047532320022583,0.5388462076433383,0.23141034607223054,1.0,0.5388462076433383,3,3,1.514259696006775,8283.55976986885,8500.0,484,0.9707611140357586,0.11556379183832659,0.0,1.0,1.0
2015-05-26,0.5016077756881714,0.5464066991124656,0.2440111651874427,1.0,0.5464066991124656,3,3,1.5048233270645142,8282.054946541786,8500.0,487,0.9706605711315303,0.13246542689617105,0.0,1.0,1.0
2015-06-10,0.5195133090019226,0.5121020828352099,0.18683680472534975,1.0,0.5121020828352099,3,3,1.5585399270057678,8780.49640661478,9000.0,490,0.9715740560309757,0.055319461380601696,0.0,1.0,1.0
2015-06-11,0.5250788331031799,0.488085834242001,0.14680972373666834,1.0,0.488085834242001,2,2,1.0501576662063599,8779.446248948574,9000.0,492,0.9714002263175757,0.0021238497757599503,0.0,1.0,1.0
2015-06-12,0.5108026266098022,0.5434492474314353,0.23908207905239215,1.0,0.5434492474314353,3,3,1.5324078798294067,8777.913841068745,9000.0,495,0.9713589811694644,0.12519490201150302,0.0,1.0,1.0
2015-06-15,0.5098345875740051,0.5419402304528291,0.23656705075471518,1.0,0.5419402304528291,3,3,1.5295037627220154,8776.384337306023,9000.0,498,0.971258127179569,0.12194238493782886,0.0,1.0,1.0
2015-06-16,0.5161260962486267,0.512172004399304,0.18695334066550662,1.0,0.512172004399304,3,3,1.5483782887458801,8774.835959017277,9000.0,501,0.9711179424550825,0.05593095621003741,0.0,1.0,1.0
2015-06-23,0.5134642720222473,0.5270682844327051,0.21178047405450856,1.0,0.5270682844327051,3,3,1.540392816066742,8773.29556620121,9000.0,504,0.970897654867563,0.0892540883162263,0.0,1.0,1.0
