date,price,score,q_score,q_cash,q_exec,buy_lots,buy_shares,cost,cash_after,contribution_cum,shares_after,shortage,value,bb,trend,risk
2014-04-09,16.53218650817871,0.4526765303102733,0.08779421718378876,1.0,0.4526765303102733,2,2,33.06437301635742,1279.5452222824097,2000.0,44,0.6510739467292258,0.0250789040058165,0.0,1.0,0.015922525204957294
2014-04-10,16.318954467773438,0.47218341618165305,0.12030569363608838,1.0,0.47218341618165305,2,2,32.637908935546875,1246.9073133468628,2000.0,46,0.6350798090807115,0.08088333798962864,0.0,1.0,0.0
2014-04-11,16.19831657409668,0.47654854524382795,0.12758090873971323,1.0,0.47654854524382795,2,2,32.39663314819336,1214.5106801986694,2000.0,48,0.6193445458772404,0.10631888799793274,0.0,1.0,0.0
2014-04-14,16.262840270996094,0.45696203145582825,0.09493671909304706,1.0,0.45696203145582825,2,2,32.52568054199219,1181.9849996566772,2000.0,50,0.6034512158609564,0.07868663181866196,0.0,1.0,0.0
2014-04-15,16.14687728881836,0.46094523585874736,0.10157539309791223,1.0,0.46094523585874736,2,2,32.29375457763672,1149.6912450790405,2000.0,52,0.587823561086056,0.10316585193338258,0.0,1.0,0.0
2014-04-16,16.179607391357422,0.44547349439090567,0.07578915731817608,1.0,0.44547349439090567,2,2,32.359214782714844,1117.3320302963257,2000.0,54,0.5720978087004706,0.08450995661265312,0.0,1.0,0.0
2014-04-17,16.364465713500977,0.4116941405265101,0.01949023421085013,1.0,0.4116941405265101,2,2,32.72893142700195,1084.6030988693237,2000.0,56,0.5558799743618792,0.025662560141476623,0.0,1.0,0.0
2014-04-23,16.358549118041992,0.4064386201029945,0.010731033504990755,1.0,0.4064386201029945,2,2,32.717098236083984,1051.8860006332397,2000.0,58,0.5391275443886452,0.030736055840231487,0.0,1.0,0.0
2014-07-17,20.427366256713867,0.40003067754414495,5.112924024155049e-05,1.0,0.40003067754414495,2,2,40.854732513427734,2511.031268119812,3500.0,60,0.659295596172481,0.03219452078297009,0.0,1.0,0.6113987508580803
2014-08-04,20.975955963134766,0.41690964569996325,0.028182742833272045,1.0,0.41690964569996325,2,2,41.95191192626953,2969.0793561935425,4000.0,62,0.6848660733138004,0.007847254727202246,0.0,1.0,0.44811351918487974
2014-08-05,20.872819900512695,0.42540600127591965,0.04234333545986606,1.0,0.42540600127591965,2,2,41.74563980102539,2927.333716392517,4000.0,64,0.6745625312291297,0.029326068693513705,0.0,1.0,0.4134386868926989
2014-08-06,20.837703704833984,0.4203555155558384,0.033925859259730615,1.0,0.4203555155558384,2,2,41.67540740966797,2885.658308982849,4000.0,66,0.6643057095424202,0.03412377340575565,0.0,1.0,0.43937751770840694
2014-08-07,20.835500717163086,0.41562391397234266,0.026039856620571067,1.0,0.41562391397234266,2,2,41.67100143432617,2843.987307548523,4000.0,68,0.6540437367943054,0.03136959210380291,0.0,1.0,0.4281208403180603
2014-08-08,20.892841339111328,0.4146266821847378,0.02437780364122964,1.0,0.4146266821847378,2,2,41.785682678222656,2802.2016248703003,4000.0,70,0.643680354959074,0.01601570797341613,0.0,1.0,0.3223654613488276
2014-09-25,21.583097457885742,0.4036910784304726,0.006151797384120935,1.0,0.4036910784304726,2,2,43.166194915771484,3259.035429954529,4500.0,72,0.6552489865392974,0.13073118775064163,0.0,1.0,1.0
2014-10-07,21.777158737182617,0.42558468754419576,0.0426411459069929,1.0,0.42558468754419576,2,2,43.554317474365234,3715.4811124801636,5000.0,74,0.6822261474447747,0.06581357632419922,0.0,1.0,0.6103318815184255
2014-10-13,22.010915756225586,0.45013619077943373,0.08356031796572286,1.0,0.45013619077943373,2,2,44.02183151245117,3671.4592809677124,5000.0,76,0.6728814598630928,0.020741516885601104,0.0,1.0,0.11994148757478573
2014-10-14,21.777158737182617,0.46387716837401344,0.10646194729002237,1.0,0.46387716837401344,2,2,43.554317474365234,3627.904963493347,5000.0,78,0.6645115390908236,0.06670345817366669,0.0,1.0,0.1516958039500722
2014-10-15,21.510316848754883,0.4815639247780271,0.13593987463004517,1.0,0.4815639247780271,2,2,43.020633697509766,3584.8843297958374,5000.0,80,0.6565168155519003,0.11532211715477061,0.0,1.0,0.1576359493997479
2014-10-16,21.228036880493164,0.6963578547060226,0.493929757843371,1.0,0.6963578547060226,3,3,63.68411064147949,3521.200219154358,5000.0,83,0.6489135406502916,0.16289248641208395,1.0,1.0,0.18954857472046416
2014-10-17,21.538990020751953,0.45871828660516845,0.09786381100861405,1.0,0.45871828660516845,2,2,43.077980041503906,3478.122239112854,5000.0,85,0.6363863667323766,0.0834181995408853,0.0,1.0,0.15193768217799386
2014-12-12,24.303485870361328,0.4263676130149385,0.043946021691564086,1.0,0.4263676130149385,2,2,48.606971740722656,4429.515267372131,6000.0,87,0.6448551459968798,0.15269080654583791,0.0,1.0,0.8252806562928443
2014-12-15,23.971263885498047,0.4485015153703338,0.08083585895055627,1.0,0.4485015153703338,2,2,47.942527770996094,4381.572739601135,6000.0,89,0.6380147847927673,0.198929241616486,0.0,1.0,0.7812329651383023
2014-12-16,23.64346694946289,0.466405141492567,0.11067523582094499,1.0,0.466405141492567,2,2,47.28693389892578,4334.2858057022095,6000.0,91,0.6315595034964454,0.24059611056287203,0.0,1.0,0.7606488483412581
2014-12-17,24.23261260986328,0.42753291684329425,0.04588819473882372,1.0,0.42753291684329425,2,2,48.46522521972656,4285.820580482483,6000.0,93,0.6241553799016907,0.1106396332063262,0.0,1.0,0.5312483905531333
2014-12-31,24.44745635986328,0.4371319808509756,0.061886634751625966,1.0,0.4371319808509756,2,2,48.89491271972656,4236.925667762756,6000.0,95,0.6147075084459239,0.0824947035764257,0.0,1.0,0.2660901455908169
