date,price,ema20,bb_low,vol,mkt_vol,cash_before_trade,contribution_cum,shares_before_trade,score,q_score,q_cash,q_exec,affordable_lots,wish_lots,buy_lots,buy_shares,cost,shortage,value,bb,trend,risk
2022-05-19,17.092878341674805,18.550566291341276,16.0998903837993,0.846731937701093,0.34723472952968293,48814.28015580773,50500.0,378,0.38891472280629596,0.0,0.0,0.0,2855,0,0,0,0.0,0.8611462562747129,0.39289580888613274,0.0,1.0,1.0
2022-05-20,16.66366195678711,18.370861116621832,15.884283689608244,0.8439159939936529,0.3377405867452271,48814.28015580773,50500.0,378,0.4144990088257547,0.0,0.0,0.0,2929,0,0,0,0.0,0.8624913761963752,0.4646486490200669,0.0,1.0,1.0
2022-05-23,16.86728858947754,18.227663733084277,15.816047447534302,0.8412025137753235,0.3457805390534075,48814.28015580773,50500.0,378,0.38285391233454774,0.0,0.0,0.0,2894,0,0,0,0.0,0.863563229879092,0.37316223393390174,0.0,1.0,1.0
2022-05-24,16.12464141845703,18.027375893595966,15.504528253310163,0.8329715773685823,0.334084903559741,48814.28015580773,50500.0,378,0.4374790009386276,0.0,0.0,0.0,3027,0,0,0,0.0,0.8650624141033807,0.5277347314355555,0.0,1.0,1.0
2022-05-25,16.944150924682617,17.924211610842313,15.380990786223256,0.8551099630652491,0.3364858530005791,48814.28015580773,50500.0,378,0.34872867777518574,0.0,0.0,0.0,2880,0,0,0,0.0,0.8658346140812199,0.2733901795621682,0.0,1.0,1.0
2022-05-26,17.818557739257812,17.914149337358076,15.541475708755373,0.831563887077382,0.33171040061226154,48814.28015580773,50500.0,378,0.26240664189227275,0.0,0.0,0.0,2739,0,0,0,0.0,0.8659099316926465,0.026680473713847262,0.0,1.0,1.0
2022-05-27,18.77681541442871,17.996308011364803,15.601816555479493,0.8252040833421973,0.31989203797050075,48814.28015580773,50500.0,378,0.102853236635573,0.0,0.0,0.0,2599,0,0,0,0.0,0.8652949618159229,0.0,0.0,0.0,1.0
2022-05-31,18.638065338134766,18.057427756771467,15.769194375318143,0.8031054741368152,0.32014584119449285,48814.28015580773,50500.0,378,0.10269311500552741,0.0,0.0,0.0,2619,0,0,0,0.0,0.8648374714443641,0.0,0.0,0.0,1.0
2022-06-01,18.286701202392578,18.079263323021095,15.947966849365962,0.8053463046320922,0.3206196445774147,49314.28015580773,51000.0,378,0.1031002639679276,0.0,0.0,0.0,2696,0,0,0,0.0,0.866000754194079,0.0,0.0,0.0,1.0
2022-06-02,19.55638885498047,18.219941945112467,16.26716749089295,0.8337706770800603,0.3085051029462752,49314.28015580773,51000.0,378,0.10273532707179645,0.0,0.0,0.0,2521,0,0,0,0.0,0.8649580773479899,0.0,0.0,0.0,1.0
2022-06-03,18.685983657836914,18.264326870133843,16.327371164919025,0.806286844726023,0.28682490809282457,49314.28015580773,51000.0,378,0.1026201873545351,0.0,0.0,0.0,2639,0,0,0,0.0,0.8646291067272432,0.0,0.0,0.0,1.0
2022-06-06,18.751861572265625,18.31075874652735,16.360246965455644,0.8054793091813653,0.2863435254399392,49314.28015580773,51000.0,378,0.10249973760459669,0.0,0.0,0.0,2629,0,0,0,0.0,0.864284964584562,0.0,0.0,0.0,1.0
2022-06-07,18.891605377197266,18.366077473257818,16.355501882911888,0.7250808032788082,0.26132587872738355,49314.28015580773,51000.0,378,0.10235623431937235,0.0,0.0,0.0,2610,0,0,0,0.0,0.8638749551982068,0.0,0.0,0.0,1.0
2022-06-08,18.618045806884766,18.390074457412766,16.336226141113126,0.7187202099011842,0.26536181529245995,49314.28015580773,51000.0,378,0.10229398331929979,0.0,0.0,0.0,2648,0,0,0,0.0,0.8636970951979995,0.0,0.0,0.0,1.0
2022-06-09,18.019010543823242,18.354735037070906,16.366988676218778,0.6983681501310613,0.27312913224215707,49314.28015580773,51000.0,378,0.2843947205536977,0.0,0.0,0.0,2736,0,0,0,0.0,0.8639590226664157,0.09145446462986362,0.0,1.0,1.0
