date,price,ema20,bb_low,vol,mkt_vol,cash_before_trade,contribution_cum,shares_before_trade,score,q_score,q_cash,q_exec,affordable_lots,wish_lots,buy_lots,buy_shares,cost,shortage,value,bb,trend,risk
2014-05-30,19.84334373474121,18.907233032663747,17.926730435980147,0.14140544322774365,0.08405077093303658,2028.8653993606567,2500.0,29,0.19283975460037725,0.0,0.0,0.0,102,0,0,0,0.0,0.7806760968211005,0.0,0.0,0.0,0.4019843964350396
2014-06-02,19.70697593688965,18.983399023542404,17.963293870534205,0.14623915970637594,0.08358296205044982,2528.8653993606567,3000.0,29,0.19416802908910274,0.0,0.0,0.0,128,0,0,0,0.0,0.8164938094390901,0.0,0.0,0.0,0.45802402107289386
2014-06-03,19.98566436767578,19.078852865840823,17.96958835464995,0.14623911249250557,0.08371256256643153,2528.8653993606567,3000.0,29,0.1942966220779923,0.0,0.0,0.0,126,0,0,0,0.0,0.8155710889635387,0.0,0.0,0.0,0.4557662952962309
2014-06-04,20.213878631591797,19.186950557817106,17.98594249272645,0.13881143453971737,0.07484195934938503,2528.8653993606567,3000.0,29,0.17596291312679774,0.0,0.0,0.0,125,0,0,0,0.0,0.814526144607768,0.0,0.0,0.0,0.545606187429605
2014-06-05,20.29318618774414,19.292306332095873,18.02324444827544,0.13567851425928915,0.07555545007087303,2528.8653993606567,3000.0,29,0.18543643878514843,0.0,0.0,0.0,124,0,0,0,0.0,0.8135077054564066,0.0,0.0,0.0,0.4964562906229695
2014-06-06,20.23739242553711,19.38231453147123,18.08857070026402,0.13633890504227522,0.07538105135918731,2528.8653993606567,3000.0,29,0.18297936557782396,0.0,0.0,0.0,124,0,0,0,0.0,0.8126376261957781,0.0,0.0,0.0,0.5072190179534917
2014-06-09,20.561216354370117,19.494590895556836,18.163179548716606,0.13769813964722116,0.07545241799752835,2528.8653993606567,3000.0,29,0.17988220762335272,0.0,0.0,0.0,122,0,0,0,0.0,0.8115522880096172,0.0,0.0,0.0,0.5208054659000663
2014-06-10,20.681909561157227,19.607668863709257,18.2198986616053,0.1353978085461187,0.0699366576154439,2528.8653993606567,3000.0,29,0.1609930065335194,0.0,0.0,0.0,122,0,0,0,0.0,0.8104592009841438,0.0,0.0,0.0,0.6133385690546547
2014-06-11,20.596324920654297,19.70182658341831,18.301102621146715,0.1390048659480212,0.07206363667114139,2528.8653993606567,3000.0,29,0.16185577374019652,0.0,0.0,0.0,122,0,0,0,0.0,0.809549009693623,0.0,0.0,0.0,0.6074318982628575
2014-06-12,20.25181007385254,19.754205963459665,18.408052961978576,0.15854350006792237,0.07510014430045293,2528.8653993606567,3000.0,29,0.13131585651685326,0.0,0.0,0.0,124,0,0,0,0.0,0.8090426756865565,0.0,0.0,0.0,0.7592453998672075
2014-06-13,20.03017807006836,19.78048902123192,18.560140317863446,0.16136176941556687,0.06434035895472043,2528.8653993606567,3000.0,29,0.08307601214483196,0.0,0.0,0.0,126,0,0,0,0.0,0.8087886061280914,0.0,0.0,0.0,1.0
2014-06-16,20.23206329345703,19.82349609477717,18.691150954605128,0.15810092561905192,0.06395548195632335,2528.8653993606567,3000.0,29,0.08293050487933723,0.0,0.0,0.0,124,0,0,0,0.0,0.8083728710838207,0.0,0.0,0.0,1.0
2014-06-17,20.205730438232422,19.859899365582432,18.799392028496694,0.15622165734683635,0.06344329800797618,2528.8653993606567,3000.0,29,0.08280734047977939,0.0,0.0,0.0,125,0,0,0,0.0,0.8080209727993698,0.0,0.0,0.0,1.0
2014-06-18,20.227672576904297,19.894925385708323,18.926440649115307,0.15602317668379675,0.0596407485217163,2528.8653993606567,3000.0,29,0.08268883577835351,0.0,0.0,0.0,125,0,0,0,0.0,0.807682387938153,0.0,0.0,0.0,1.0
2014-06-19,20.15745735168457,19.919928430087012,19.06276312583942,0.15786147810058596,0.05544633182904043,2528.8653993606567,3000.0,29,0.08260424214487228,0.0,0.0,0.0,125,0,0,0,0.0,0.8074406918424922,0.0,0.0,0.0,1.0
2014-06-20,19.948993682861328,19.92269654939885,19.20188867933803,0.16479428072576385,0.055416507292608976,2528.8653993606567,3000.0,29,0.08259487667453386,0.0,0.0,0.0,126,0,0,0,0.0,0.8074139333558111,0.0,0.0,0.0,1.0
2014-06-23,19.931432723999023,19.92352856602744,19.310236148265936,0.16170950409313609,0.055064859847248196,2528.8653993606567,3000.0,29,0.08259206168494043,0.0,0.0,0.0,126,0,0,0,0.0,0.8074058905284014,0.0,0.0,0.0,1.0
2014-06-24,19.81074333190918,19.912787115159034,19.32760881678988,0.15083630607823795,0.05945959910988736,2528.8653993606567,3000.0,29,0.2415963406109916,0.0,0.0,0.0,127,0,0,0,0.0,0.8075097245534627,0.025622677192227755,0.0,1.0,1.0
2014-06-25,19.828296661376953,19.904740405275025,19.362556911579382,0.150381852476779,0.06045492167655169,2528.8653993606567,3000.0,29,0.2393764671056307,0.0,0.0,0.0,127,0,0,0,0.0,0.8075875094156748,0.01920239660041303,0.0,1.0,1.0
2014-06-26,19.94679069519043,19.908745194790775,19.368822381519447,0.1371844438462434,0.059053958782259275,2528.8653993606567,3000.0,29,0.09546949209536293,0.0,0.0,0.0,126,0,0,0,0.0,0.8075487964503558,0.0,0.0,0.0,0.935862933311308
2014-06-27,20.18379020690918,19.934939957849668,19.41249020161308,0.14247537545063782,0.05906767978299177,2528.8653993606567,3000.0,29,0.08255345314260859,0.0,0.0,0.0,125,0,0,0,0.0,0.8072955804074532,0.0,0.0,0.0,1.0
2014-06-30,20.392248153686523,19.978493119357942,19.490035799554352,0.1431283183314156,0.05925617717011472,2528.8653993606567,3000.0,29,0.08240609827950562,0.0,0.0,0.0,124,0,0,0,0.0,0.8068745665128733,0.0,0.0,0.0,1.0
2014-07-01,20.521724700927734,20.030229460459825,19.529348882140088,0.13670864735032867,0.06242267468539309,3028.8653993606567,3500.0,29,0.1269043519169804,0.0,0.0,0.0,147,0,0,0,0.0,0.8340352416133329,0.0,0.0,0.0,0.8250399132384303
2014-07-02,20.512941360473633,20.0762020223659,19.55762244823582,0.13151599251724386,0.062412560752657505,3028.8653993606567,3500.0,29,0.1405783612237136,0.0,0.0,0.0,147,0,0,0,0.0,0.8336543261003968,0.0,0.0,0.0,0.7560032645571262
2014-07-03,20.633630752563477,20.12929047286091,19.580193551327927,0.13232149204521282,0.06133141945137989,3028.8653993606567,3500.0,29,0.13204456520233265,0.0,0.0,0.0,146,0,0,0,0.0,0.8332144503677239,0.0,0.0,0.0,0.7979024621318533
